id1,id,SL,week,year,state,city,disctrict,cases,death,st_date,end_date,description,location,lat,lon
295,1276,1276,37,2019,Maharashtra,Sindhudurg (Kudal),Sindhudurg,8,0,09-05-2019 00:00,09-11-2019 00:00,"Cases  reported  from  Village/SC/PHC  Kasarde, Block  Kankavli.  District  RRT  investigated  the outbreak. A total of 08 samples were collected for Malaria; all were negative for Malaria. A total of 04  samples  were  collected  and  tested  at  NIV, Pune;   02   were   positive   for   Dengue   by   IgM ELISA.  All  cases  were  treated  symptomatically. House  to  house  survey  conducted.     Mosquito control    measures    undertaken.    Entomological indices   are   CI   3.4,   HI   9.8,   BI   13.1.   Health
education given.","  Kasarde, Block  Kankavli",16.4334135,73.6737109
296,1278,1278,37,2019,Maharashtra,Thane,Thane,6,1,30-08-2019 00:00,,"Cases   reported   from   Ramchandra   Nagar   No.   30,   UHC Kajuwadi, Thane Municipal  Corp. District RRT  investigated the outbreak. The deceased was a 24 year old male who tested positive for Dengue by IgM. A total of 05 blood samples were collected and tested at Jupiter Lab Thane; all were negative. Container  surveillance  and  fever  surveillance  done.  Fogging done. Health education given.","Ramchandra   Nagar   No.   30,   UHC Kajuwadi, Thane Municipal  Corp",19.2190978,72.9676688
297,1301,1301,38,2019,Maharashtra,Jalna,Jalna,9,1,09-06-2019 00:00,,"Cases  reported  from  PHC  Karla,  Block  Jalna.  District  RRT investigated the outbreak. State and District NVBDCP officials were informed. House to house survey conducted. A total of 09 samples  were  collected  and  tested  at  GMC,  Aurangabad;  02 were positive for Dengue by IgM. The deceased was a 69 year
old    female.    Fogging    done.    All    cases    were    treated symptomatically. Health education given.","PHC Karla, Block Jalna",19.8490946,75.9054844
298,1302,1302,38,2019,Maharashtra,Satara,Satara,26,0,27-08-2019 00:00,,"Cases reported from Village/SC Nidhal, PHC Pusegaon, Block Satara.  District  RRT  investigated  the  outbreak.  State  and District NVBDCP officials were informed. Active fever survey done. A total of 03 blood samples sent to Civil Hospital Satara and were positive for Dengue by IgM ELISA. Fogging Done.
All  cases  were  treated  symptomatically.  Health  education given."," Nidhal, PHC Pusegaon, Block Satara",17.7081641,74.3206208
299,1329,1329,39,2019,Maharashtra,Ahmednagar,Ahmednagar,20,0,25-09-2019 00:00,27-09-2019 00:00,"Cases  reported  from  Shirasgaon,  PHC  Nimgaon Khaire,     Block     Shrirampur.     District     RRT investigated   the   outbreak.   State   and   District NVBDCP  officials  were informed.  A total of 13 blood  samples  collected  and  tested  at  SSH(Civil hospital,   Ahmednagar);   12   were   positive   for
Dengue  by  IgM  ELISA.  All  cases  were  treated symptomatically. Health education given.","Shirasgaon,  PHC  Nimgaon Khaire",19.6831116,74.6558708
300,1330,1330,39,2019,Maharashtra,Nandurbar,Nandurbar,26,2,21-09-2019 00:00,25-09-2019 00:00,"Cases   reported   from  Block   Navapur,   (Shasari Nagar).  District  RRT  investigated  the  outbreak. State    and    District    NVBDCP    officials    were informed. Fever survey done. A total of 03 serum samples collected and 02 were positive. All cases were    treated    symptomatically.    Entomological survey done. Health education given.","Block   Navapur,   (Shasari Nagar)",21.115612,73.83743
301,1333,1333,39,2019,Maharashtra,Pune,Pune,44,0,09-01-2019 00:00,,"Cases reported from Villages Nira, Vasti, Purandar, SC Nira, Shelgaon,   Saswad,   Saswad   Urban,   PHC   Nira,   Bijawdi, Malshiras, Malshirass. District RRT investigated the outbreak. State and District NVBDCP officials were informed. House to house survey done.  A total of 52 samples collected and tested at  NIV  Pune  and  24  samples  were  positive  for  Dengue.  All cases were treated symptomatically. Anti-larval activities were undertaken in the affected area. Fogging done in the affected
area. Health education given.","s Nira, Vasti, Purandar, SC Nira, Shelgaon,   Saswad,   Saswad   Urban,   PHC   Nira,   Bijawdi, Malshiras, Malshirass",17.8613781,74.9001698
302,1369,1369,40,2019,Maharashtra,Amravati,Amravati,4,0,25-09-2019 00:00,,"Cases  reported  from Village  Saidapur, PHC Kokarda, Block Anjangaon Surji. District RRT investigated the outbreak. State and District NVBDCP officials were informed. House to house survey  done.  Out  of  4  serum  samples  collected  and  sent  to DPHL  Akola; 3  samples  were positive  for both Dengue and Chikungunya      (IgM      ELISA).      All      cases      treated
symptomatically.   Source   reduction   activities   undertaken. Health education given.","  Saidapur, PHC Kokarda, Block Anjangaon Surji",21.0302723,77.3720992
303,1360,1360,40,2019,Maharashtra,Jalgaon,Jalgaon,42,1,27-09-2019 00:00,10-03-2019 00:00,"Cases  reported  from Village  Kurhe  Panache,  SC Kurhe, PHC Varadsim, Block Bhusawal. District RRT investigated the outbreak. State and District NVBDCP officials were informed. House to house survey  done.  All  4  serum  samples  collected  and sent   to   GMC   Aurangabad;   were   positive   for Dengue    (IgM    ELISA).    All    cases    treated symptomatically.   Entomological   survey   done. Fogging   activity   carried   out   in   affected   area.
Source   reduction   activities   undertaken.   Health education given.","  Kurhe  Panache,  SC Kurhe, PHC Varadsim, Block Bhusawal",20.9625175,75.6873353
304,1361,1361,40,2019,Maharashtra,Nandurbar,Nandurbar,26,0,30-09-2019 00:00,10-03-2019 00:00,"Cases   reported   from   Village   Mentalav,   PHC Umraan,      Block      Navapur.      District      RRT investigated   the   outbreak.   State   and   District NVBDCP officials were informed. House to house survey done.  Out  of  26  serum  samples  collected Civil   Hospital;   2   samples   were   positive   for Dengue.    All    cases    treated    symptomatically. Entomological   survey   done.   Fogging   activity
carried  out  in  affected  area.  Source  reduction activities undertaken. Health education given.","   Mentalav,   PHC Umraan, Block Navapur",21.2047268,73.8574687
305,1370,1370,40,2019,Maharashtra,Pune,Pune,82,0,08-03-2019 00:00,,"Cases reported from several areas in Block Haveli, Linikarbhor Manjri, Keshavnagar. District RRT investigated the outbreak. State and District NVBDCP officials were informed. House to house survey done.14 serum samples, were positive for Dengue (IgM   ELISA)   tested   at   NIV   Pune.      All   cases   treated symptomatically.   Source   reduction   activities   undertaken.
Health education given.","Block Haveli, Linikarbhor Manjri, Keshavnagar",18.5339815,73.9505407
306,1396,1396,41,2019,Maharashtra,Pune,Pune,2,0,08-08-2019 00:00,,"Cases reported from Village Khamgaon Chhatra, SC Ranjane, PHC  Karanjawane,  Block  Velhe.  District  RRT  investigated the outbreak. House to house survey conducted. A total of 04 serum  samples  collected  and  sent  to  NIV,  Pune  and  02 samples were positive for Dengue by IgM ELISA. All cases were  treated  symptomatically.  Health  education  given.  State
and District NVBDCP officials informed.","Khamgaon Chhatra, SC Ranjane, PHC  Karanjawane",20.7131695,76.5650829
307,1397,1397,41,2019,Maharashtra,Sangli,Sangli,33,2,13-09-2019 00:00,,"Cases    reported    from    Village    Borgaon,    Shegaon,    Sni, Manerajuri,  SC  Borgaon,  Shegaon,  Soni,  Manerajuri,  PHC Borgaon,  Shegaon,  Bhose,  Manerajuri,  Block  Walwa,  Jath, Miraj, Tasgaon. District RRT investigated the outbreak. State and    District    NVBDCP    officials    informed.    Daily    case surveillance  and  container  survey  being  carried  out.   The deceased   were  23y/F  and   11y/F.   A  total  of  17  samples collected  and  tested  at  Sentinel  Laboratory  Govt  Medical College Miraj; 11 were positive for Dengue by IgM ELISA. All  cases  were  treated  symptomatically.  Fogging  done,  Anti adult  and  larval  measures  undertaken.  Weekly  once  dry day
being followed. Health education given.","    Borgaon,    Shegaon,    Sni, Manerajuri,  SC  Borgaon,  Shegaon,  Soni,  Manerajuri,  PHC Borgaon,  Shegaon,  Bhose,  Manerajuri,  Block  Walwa,  Jath, Miraj, Tasgaon",17.0230869,74.699798
308,1413,1413,42,2019,Maharashtra,Ahmednagar,Ahmednagar,27,1,10-12-2019 00:00,17-10-2019 00:00,"Cases   reported   from   Village   Kolewadi,   SC Mhaisagaon, PHC Taklimiya Rahuri Ahmednagar. District  RRT  investigate  the  outbreak.  State  and District NVBDCP officials were informed. House to house survey done. 8 blood samples collected. All cases treated symptomatically. Entomological survey     done.     Source     reduction     activities
undertaken. Health education given.","   Kolewadi,   SC Mhaisagaon, PHC Taklimiya Rahuri Ahmednagar",19.3944328,74.4489593
309,1416,1416,42,2019,Maharashtra,Latur,Latur,28,0,15-07-2019 00:00,15-07-2019 00:00,"Cases reported from Village Somnathpur, SC Dongarshelaki, PHC Wadwana (Bu), Block Udgir. District RRT investigated the outbreak. District RRT investigated the outbreak. State and District  NVBDCP  officials  were  informed.  House  to  house survey  done.  9  blood  samples  collected  were  positive  for
Dengue  (IgM  ELISA).  All  cases  treated  symptomatically. Source reduction activities undertaken. Health education given."," Somnathpur, SC Dongarshelaki, PHC Wadwana (Bu), Block Udgir",18.40637,77.1011107
310,1417,1417,42,2019,Maharashtra,Latur,Latur,9,0,09-03-2019 00:00,09-03-2019 00:00,"Cases reported from Village Mulaki, SC Telgaon, PHC Shirur Tajband, Block Udgir. District RRT investigated the outbreak. District  RRT  investigated  the  outbreak.  State  and  District NVBDCP  officials  were  informed.  House  to  house  survey done. Out of 9 blood samples collected; 7 samples were found positive   for   Dengue   (IgM   ELISA).    All   cases   treated symptomatically.   Source   reduction   activities   undertaken.
Health education given."," Mulaki, SC Telgaon, PHC Shirur Tajband, Block Udgir",18.3908961,77.1233049
311,1435,1435,43,2019,Maharashtra,Jalgaon,Jalgaon,26,1,14-10-2019 00:00,,"Cases  reported  from  PHC  Girad,  Block  Bhadgaon.  District RRT  investigated  the  outbreak.  State  and  district  NVBDCP officials informed. House to house and container survey done. The deceased was a 22y/F.  A total of 25 blood smear samples collected and all were negative for Malaria. A total of 07 blood samples  sent  to  GMC  Aurangabad,  02  were  positive  for Dengue    by    IgM     ELISA.     All     cases     were    treated symptomatically.   Source   reduction   activities   carried   out.
Health education given.","PHC  Girad,  Block  Bhadgaon",20.5710903,75.1391336
312,1437,1437,43,2019,Maharashtra,Sholapur,Sholapur,10,0,14-10-2019 00:00,,"Cases reported from Village Vitthalwadi, SC Jinti, PHC Korti, Block Karmala. District RRT investigated the outbreak. State and District  NVBDCP officials were informed. Fever survey and container survey conducted in the affected area. A total of 04 blood samples collected and tested at NIV Pune; 02 were
positive  for  Dengue  by  IgM  ELISA.  All  cases  were  treated symptomatically. Fogging done. Health education given."," Vitthalwadi, SC Jinti, PHC Korti, Block Karmala",18.4014221,75.1936269
313,1465,1465,44,2019,Maharashtra,Buldhana,Buldhana,98,0,24-10-2019 00:00,11-02-2019 00:00,"Cases reported from Buldhana, Padail, Dahil BK. Deopur.  District  RRT  investigate  the  outbreak. State    and    District    NVBDCP    officials    were informed. House to house survey done. All cases treated   symptomatically.   Entomological   survey done.   Source   reduction   activities   undertaken.
Health education given.","Buldhana, Padail, Dahil BK. Deopur",20.4984287,76.0620886
314,1471,1471,44,2019,Maharashtra,Thane,Thane,25,0,09-10-2019 00:00,,"Cases reported  from Koravale, SC Vidhe, PHC Tulai, Taluk Murbad.  District  RRT  investigate  the  outbreak.  State  and District  NVBDCP  officials  were  informed.  House  to  house survey  done.  5  blood  samples  collected;  were  positive  for Dengue  (IgM  ELISA).  All  cases  treated  symptomatically.
Entomological   survey   done.   Source   reduction   activities undertaken. Health education given.","Koravale, SC Vidhe, PHC Tulai, Taluk Murbad",19.2695612,73.4562324
315,1492,1492,45,2019,Maharashtra,Pune,Pune,4,0,25-10-2019 00:00,,"Cases   reported   from   Village   Sakhar,   SC   Sakhar,   PHC Karanjawane,  Block  Velhe.  District  RRT  investigated  the outbreak.  State  and  District  NVBDCP  officials  informed. House to house rapid fever survey conducted.   A total of 04 serum  samples  collected  and  tested  at  NIV  Pune;  02  were positive for both Dengue and Chikungunya by IgM ELISA , 01 positive for Dengue and 01 was positive for Chikungunya by  IgM  ELISA.  All  cases  were  treated  symptomatically. Fogging done. Health education given.","   Sakhar,   SC   Sakhar,   PHC Karanjawane,  Block  Velhe",18.297622,73.6398006
316,1493,1493,45,2019,Maharashtra,Sholapur,Sholapur,11,1,20-09-2019 00:00,,"Cases   reported   from   Village   Akola,   PHC   Akola,   Block Sangola.  District  RRT  investigated  the  outbreak.  State  and District  NVBDCP  officials  informed.  Rapid  fever  survey conducted. It was observed that water is stored in containers due  to  water  scarcity.  The  deceased  was  a  16y/M.  Blood serum   samples   collected   and   sent   to   Medical   College Microbiology Dept. Sentinel lab Solapur, 02 were positive for Dengue     by     IgM     ELISA.     All     cases     were     treated symptomatically.   Fogging   done.   Container   survey   done. Health education given.","   Akola,   PHC   Akola,   Block Sangola",17.3874738,75.1577818
317,1522,1522,46,2019,Maharashtra,Jalgaon,Jalgaon,8,1,24-10-2019 00:00,,"Cases  reported  from  Shani  Mandir  Ward  Bhusawal  City. District  RRT  investigated  the  outbreak.  State  and  District NVBDCP official were informed. House to house survey done. 2 serum samples collected and sent to GMC Aurangabad; were positive   for   Dengue   (IgM   ELISA).   All   cases   treated.
Entomological  survey  done.  Source  reduction  activity  and fogging done in the affected area. Health education given.",Shani  Mandir  Ward  Bhusawal  City,21.0424172,75.7838406
318,1523,1523,46,2019,Maharashtra,Kolhapur,Kolhapur,7,2,19-10-2019 00:00,,"Cases reported from Uttareshwar Peth, Rajarampuri Kolhapur Municipal    Corporation.    District    RRT    investigated    the outbreak. State and District NVBDCP official were informed. House to house survey done.  6  serum samples collected  and sent to SSLH were positive for Dengue (IgM ELISA). All cases treated.  Entomological  survey done  - HI-11.94%,  CI-5.16%, BI-11.94%. Source reduction activity and fogging done in the
affected area. Health education given.","Uttareshwar Peth, Rajarampuri Kolhapur Municipal    Corporation",16.6985376,74.2239462
319,1542,1542,47,2019,Maharashtra,Beed,Bid,16,0,13-11-2019 00:00,,"Cases reported from Rajpimpri, PHC Umapur, Taluk Georai. District  RRT  investigated  the  outbreak.  State  and  District NVBDCP  officials  were  informed.  House  to  house  survey conducted. Increase in Aedes density observed. A total of 07 samples collected and sent to District Priority Lab, Beed; 03 were  positive  for  Dengue  by  IgM  ELISA.  All  cases  were
treated     symptomatically.     Anti-larvicides     used.     Health education given.","Rajpimpri, PHC Umapur, Taluk Georai",19.3001212,75.5977508
320,1571,1571,49,2019,Maharashtra,Palaghar,Ratnagiri,16,0,22-11-2019 00:00,,"Cases  reported  from  Village  Bhudhavali,  SC  Vasuri,  PHC Khanivali,   Block   Wada.   District   RRT   investigated   the outbreak.    State    and    District    NVBDCP    officials    were informed. House to house survey conducted. Larval breeding found in water storage tanks. A total of 16 samples collected and tested 03 were positive for Dengue by IgM ELISA and 02
were  positive  for  Dengue  by  NS1.  Fogging  done.  All  cases were treated symptomatically. Health education given.","  Bhudhavali,  SC  Vasuri,  PHC Khanivali,   Block   Wada",19.5967558,73.0645286
321,1587,1587,51,2019,Maharashtra,Chandrapur,Chandrapur,34,2,10-07-2019 00:00,,"Cases  reported  from  Village  Naginabag  Ward  No  02,  PHC Zone No 02, Taluk Chandrapur. District RRT investigated the outbreak.  State  and  District  NVBDCP  officials  informed. Serum samples collected and result 02 samples negative and 02  samples  Dengue  positive  by  Ig  M  ELISA.  All  cases treated. Health education given.","  Naginabag  Ward  No  02,  PHC Zone No 02, Taluk Chandrapur",20.0165728,79.3007524
322,821,821,2,2020,Maharashtra,Satara,Satara,8,0,28-12-2020 00:00,,"Cases  reported  from  Village/SC  Enkul,  PHC  Katarkhatav,
Block  Khatav.  08  serum  samples  were  sent  to  Civil  Lab. (sentinel)  for  Chikungunya  &  Dengue  test,  out  of  which  03 samples  were  found  positive  for  Dengue  by  IgM  ELISA. District RRT investigated the outbreak. Health education was
given.","  Enkul,  PHC  Katarkhatav, Block  Khatav",17.6654636,74.3616798
323,831,831,4,2020,Maharashtra,Kolhapur,Kolhapur,2,1,18-01-2020 00:00,23-01-2020 00:00,"Cases  reported  from  Laxmi  Nagar,  SC  Shirol, PHC   Gahlwad,   Block   Shirol.   District   RRT investigated   the   outbreak.   State   and   District NVBDCP officials were informed. The deceased was   a   18y/M.   A   total   of   04   blood   samples collected and sent to SSH CPRH Kolhapur, result positive  for  Dengue  by  IgM  ELISA.  All  cases
treated.  Source  reduction  activities  undertaken. Health education given.","Laxmi  Nagar,  SC  Shirol, PHC   Gahlwad,   Block   Shirol",16.7578904,74.5888806
324,837,837,5,2020,Maharashtra,Satara,Satara,6,0,18-01-2020 00:00,,"Cases reported from Village/PHC Rethare BK, Taluk Karad. District    RRT    investigated    the    outbreak.    Active    fever surveillance   carried   out.   Increased   mosquito   and   larval density  observed  in  the  affected  area.  Cases  were  above  40 years of age, among them 02 were men and 04 were women. A total of 06 samples were collected and sent to Civil Lab, all 06 samples were found positive for Dengue by IgM ELISA. All  cases  treated.  Vector  control  measures  adopted.   Health education given on prevention and control measures related to
Vector Borne Diseases."," Rethare BK, Taluk Karad",17.1630576,74.223802
325,838,838,5,2020,Maharashtra,Thane,Thane,6,0,20-01-2020 00:00,,"Cases  reported  from  Village  Behari,  SC  Vidhe,  PHC  Tulai, Taluk Murbad. District RRT investigated the outbreak. A total of 05 samples collected and all 05 samples were positive for Dengue NS1. A total of 05 blood samples were collected and sent  to  NIV  Pune,  03  were  positive  for  Dengue  by  IgM ELISA.  All  cases  treated.  Vector  control  measures  adopted.
Health education given.","  Behari,  SC  Vidhe,  PHC  Tulai, Taluk Murbad",19.2595296,73.3429322
326,847,847,7,2020,Maharashtra,Satara,Satara,19,0,16-12-2020 00:00,,"Cases reported from Village & SC Aatake, PHC Kale, Block Karad.  07  serum  samples  were  sent  for  laboratory  analysis, out of  which 05  samples tested  positive for Dengue by IgM
ELISA.   District   RRT   investigated   the   outbreak.   Health education was given."," & SC Aatake, PHC Kale, Block Karad",17.2992738,74.1953619
327,895,895,17,2020,Maharashtra,Kolhapur,Kolhapur,4,0,21-04-2020 00:00,22-04-2020 00:00,"Cases   reported   from   AP   Sangwadewadi,   SC Sangawade,   PHC   Mudsingi,   Block   Karveer. District RRT investigated the outbreak. State and District NVBDCP officials were informed. House to house survey conducted. A total of 04 samples collected and sent to SSH, CPRK, Kolhapur were found to be positive for Dengue by IgM ELISA. All   cases   treated.   Source   reduction   activities undertaken.   Fogging   done.   Health   education
given."," AP   Sangwadewadi,   SC Sangawade,   PHC   Mudsingi,   Block   Karveer",16.731666,74.2118158
328,945,945,21,2020,Maharashtra,Chandrapur,Chandrapur,5,0,23-05-2020 00:00,30-05-2020 00:00,"Cases    reported    from    Village    Kolari,    PHC Shankarpur,     Taluk     Chimur.     District     RRT investigated   the   outbreak.   State   and   District NVBDCP   officials   were   informed.   House   to house survey done. 5 blood sample collected were positive   for   Dengue   (IgM   ELISA).   All   cases treated   symptomatically.   Entomological   survey done.  Fogging  activity  carried  out  in  affected area.   Source   reduction   activities   undertaken.
Health education given.","    Kolari,    PHC Shankarpur,     Taluk     Chimur",20.6935837,79.5434752
329,946,946,21,2020,Maharashtra,Washim,Washim,6,0,22-04-2020 00:00,28-05-2020 00:00,"Cases   reported    from   Village    Chichamabhar, Taluk  Risod  Washim.  District  RRT  investigated the    outbreak.    State    and    District    NVBDCP officials  were  informed.  House  to  house  survey done. 6 blood sample collected and sent to GMC Akola  were  positive  for  Dengue  (IgM  ELISA). All cases treated symptomatically. Entomological survey   done.   Fogging   activity   carried   out   in
affected     area.     Source     reduction     activities undertaken. Health education given.","    Chichamabhar, Taluk  Risod  Washim",20.1179293,77.1358237
330,962,962,22,2020,Maharashtra,Chandrapur,Chandrapur,5,0,23-05-2020 00:00,30-05-2020 00:00,"Cases    reported    from    Village    Kolari,    PHC Shankarpur,     Taluk     Chimur.     District     RRT investigated   the   outbreak.   State   and   District NVBDCP   officials   were   informed.   House   to house survey done. 5 blood sample collected were positive   for   Dengue   (IgM   ELISA).   All   cases treated   symptomatically.   Entomological   survey done.  Fogging  activity  carried  out  in  affected area.   Source   reduction   activities   undertaken.
Health education given.","    Kolari,    PHC Shankarpur,     Taluk     Chimur",20.6935837,79.5434752
331,963,963,22,2020,Maharashtra,Washim,Washim,6,0,22-04-2020 00:00,28-05-2020 00:00,"Cases   reported    from   Village    Chichamabhar, Taluk  Risod  Washim.  District  RRT  investigated the    outbreak.    State    and    District    NVBDCP officials  were  informed.  House  to  house  survey done. 6 blood sample collected and sent to GMC Akola  were  positive  for  Dengue  (IgM  ELISA). All cases treated symptomatically. Entomological survey   done.   Fogging   activity   carried   out   in
affected     area.     Source     reduction     activities undertaken. Health education given.","    Chichamabhar, Taluk  Risod  Washim",20.1179293,77.1358237
332,1255,1255,36,2020,Maharashtra,Wardha,Wardha,6,0,08-07-2020 00:00,09-02-2020 00:00,"Cases     reported     from    Hinganghat     Burkoni Nandgaon,      Gava      (Kolhi).      District      RRT investigated   the   outbreak.   State   and   District NVBDCP   officials   were   informed.   House   to house  survey  conducted.  Vector  A  total  of  12 blood and 11 serum samples collected and result 06  serum  samples  positive.   All  cases  treated.
Health education given.","Hinganghat     Burkoni Nandgaon,      Gava      (Kolhi)",20.5888053,78.8977037
333,1371,1371,40,2020,Maharashtra,Amravati,Amravati,5,0,24-09-2020 00:00,29-09-2020 00:00,"Cases reported from Jalgaon Arvi, PHC Talegaon Dah,    Block    Dhamangao    rly.    District    RRT investigated   the   outbreak.   State   and   District NVBDCP  officials  were  informed.     House   to house  survey  done.  Out  of  13  serum  samples collected;  5  samples  were  positive  for  Dengue (IgM ELISA). All cases treated symptomatically. Source reduction activity and fogging done in the
affected area. Health education given.","Jalgaon Arvi, PHC Talegaon Dah,    Block    Dhamangao    rly",21.0076578,75.5626039
334,1559,1559,48,2020,Maharashtra,Osmanabad,Osmanabad,9,0,11-11-2020 00:00,,"Cases  reported  from  Village  Nagur,  SC  Kanegaon,  PHC Bhatagali,   Block   Lohara.   District   RRT   investigated   the outbreak. District NVBDCP officials were informed.  House to house  fever  survey done. Out  of 09  blood  samples collected and tested at DPHL Beed; 03 samples were found positive for Dengue  (IgM  ELISA).  Entomological  survey  done.  Source reduction and fogging undertaken in the affected area. Health education given.","  Nagur,  SC  Kanegaon,  PHC Bhatagali,   Block   Lohara",18.0523267,76.3233317
335,1560,1560,48,2020,Maharashtra,Satara,Satara,30,0,11-04-2020 00:00,,"Cases reported  from several  Blocks Karad,  Khatav.   District RRT  investigated  the  outbreak.  District  NVBDCP  officials were informed.  House to house fever survey done. Out of 30 blood samples collected and tested at Sentinel Lab; 09 samples were found positive for Dengue (IgM ELISA). Entomological survey done. Source reduction and fogging undertaken in the affected area. Health education given.","Blocks Karad,  Khatav",17.2602037,74.2035454
336,1561,1561,48,2020,Maharashtra,Wardha,Wardha,4,0,22-10-2020 00:00,,"Cases   reported   from   Village   Kalamna,   SC   Bhosa,   PHC Mandgaon, Block Samudrapur. District RRT investigated the outbreak. District NVBDCP officials were informed.  House to house  fever  survey done. Out  of 04  blood  samples collected and tested at Sentinel Lab; 3 samples were found positive for Dengue (IgM ELISA).  Entomological  survey done (HI-7.36, BI-11.57 CI- 4.6). Source reduction and fogging undertaken in
the affected area. Health education given.","   Kalamna,   SC   Bhosa,   PHC Mandgaon, Block Samudrapur",20.6491842,78.8742919
337,1573,1573,49,2020,Maharashtra,Akola,Akola,40,0,12-02-2020 00:00,12-03-2020 00:00,"Cases   were   reported   from   Barshitakli,   Pinjar Januna Nihida. 24 blood samples were taken and all were found negative for malaria for peripheral blood  smears.  16  serum  samples  were  collected and sent to GMC Microbiology laboratory Akola and  15  were negative and  1  positive  for  Dengue (IgM), 56 samples were taken for Covid RT-PCR and all tested  negative. Surveillance activity was performed.    .    District    RRT    investigated    the outbreak.  Preventive  measures  were  carried  out that    included    emptying    containers,    clearing drainage   system,   temifos   activity   and   health education.  Wide  spread  control  measures  were undertaken and along with public awareness IEC activities were conducted","Barshitakli,   Pinjar Januna Nihida",20.5776336,77.0650809
338,1574,1574,49,2020,Maharashtra,Pune,Pune,5,0,06-01-2020 00:00,,"Cases   were   reported   from   Khed,   Rajgurunagar,   Urban, Rajgurunagar.   All   05   serum   samples   tested   positive   for Dengue    by    IgM    ELISA.    Container    survey,    Fogging, counselling to patients was done.","Khed,   Rajgurunagar,   Urban, Rajgurunagar",18.854321,73.8876008
339,1575,1575,49,2020,Maharashtra,Satara,Satara,27,0,13-11-2020 00:00,,"Cases  reported  from Village  Belade  Bk,  SC  Belavade,  PHC Rethare,  Block  Karad.  Uncovered  water  storing  practices leading  to  increased  density  of  mosquito  larva.  12  serum samples were collected and sent to Civil Lab, out of which 3 were  positive  for  Dengue  by  IgM  ELISA..  House  to  house survey was done.","  Belade  Bk,  SC  Belavade,  PHC Rethare,  Block  Karad",17.1668678,74.2181128
340,885,885,16,2021,Maharashtra,Satara,Satara,7,0,15-04-2021 00:00,24-04-2021 00:00,"Cases  reported  from  Village  Tadwale,  SC  Kalaj, PHC Taradgaibm Taluka Phaltan. 6 blood samples were sent to DPHL, Satara out of which 04 were found  to be positive  for Dengue  by IgM ELISA. District  RRT  investigated  the  outbreak.  Health
education was given.","  Tadwale,  SC  Kalaj, PHC Taradgaibm Taluka Phaltan",17.9897335,74.4294741
341,887,887,16,2021,Maharashtra,Satara,Satara,31,1,04-05-2021 00:00,,"Cases  reported  from  Village  &  SC  Kasar  Shirambe,  PHC Rethare Bk. Block Karad. 05 blood samples were sent for lab analysis  to  DPHL,  Satara.  Results  awaited.  District  RRT
investigated the outbreak. Health education was given.","  &  SC  Kasar  Shirambe,  PHC Rethare Bk. Block Karad",17.1668678,74.2181128
342,932,932,20,2021,Maharashtra,Pune,Pune,4,0,01-08-2021 00:00,,"Cases  reported  from  Indrapur,  SC  Dalaj  1,  Bhadalwadi,
PHC Bhigwan. Cases presented with Fever, headache, rash, and bodyache. 05 Serum samples were collected and sent to NIV  Pune  for  further  lab  analysis,  out  of  which  all  the
samples tested positive for Dengue by IgM ELISA.. District RRT investigated the outbreak. Health Education was given.","Indrapur,  SC  Dalaj  1,  Bhadalwadi,
PHC Bhigwan",18.3037003,74.7524685
343,931,931,20,2021,Maharashtra,Thane,Thane,2,1,29-04-2021 00:00,,"The deceased was a 49 year old male, who was positive for
COVID-19.  Cases  reported  from  SC  Vidhe,  PHC  Tulai, Taluka  Murbad,  Thane.  07  serum  samples  were  collected and sent to Civil Hospital, Thane for lab analysis, of which, 02  samples  tested  positive  for  Dengue  by  IgM  ELISA. District  RRT  investigated  the  outbreak.  Health  Education was given.","SC  Vidhe,  PHC  Tulai, Taluka  Murbad",19.2826163,73.4879347
344,981,981,23,2021,Maharashtra,Osmanabad,Osmanabad,7,1,06-02-2021 00:00,06-09-2021 00:00,"The   deceased   was   a   17   year   old   male.   Cases reported from Tuljapur, Naldurga, Horti. 07 Serum samples  were  collected  and  sent  for  further  lab analysis out of which all tested positive for Dengue by   IgM   ELISA.   District   RRT   investigated   the
outbreak. Health education was given.","Tuljapur, Naldurga, Horti",17.9182726,76.1842228
345,1023,1023,25,2021,Maharashtra,Sindhudurg (Kudal),Sindhudurg,21,0,25-06-2021 00:00,25-06-2021 00:00,"Cases  reported  from  Village�Dodamarg,  Talkat, Zolambe,   Talkat   (Bhatwadi).   21   blood   serum samples   were   sent   for   further   lab   analysis   to District Hospital Sindhudurg, out of which 09 were found  to  be  positive  for  Dengue  by  IgM  ELISA. District   RRT   investigated   the   outbreak.   Health
education was given.","Dodamarg,  Talkat, Zolambe,   Talkat  Bhatwadi",15.8035866,73.9608927
346,1024,1024,25,2021,Maharashtra,Sindhudurg (Kudal),Sindhudurg,41,0,24-06-2021 00:00,25-06-2021 00:00,"Cases  reported  from  Village�Sawantwadi,  Banda, Banda no-2, Panwal. 64 blood serum samples were sent  for  further  lab  analysis  to  District  Hospital Sindhudurg,  out  of  which  19  were  found  positive for    Dengue    by    IgM    ELISA    District    RRT
investigated  the  outbreak.  Health  education  was given.","Sawantwadi,  Banda, Banda no-2, Panwal",15.815542,73.8632695
